case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0243,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,7609,7609,0,60,0.010721700000,2727,2026-09-01T00:49:49.296Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0243/call-02-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0043-c001-530991c66702"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",2,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0243/call-01-attempt-01.json"", ""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0243/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.029836800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,244,,
case_0244,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"The guide says less-visible signs of workplace conflict may include: lack of employee motivation; a change in behaviour (employees becoming more reserved, less engaged or even hostile); decreased productivity; and absenteeism (employees coming to work late or taking more time off than usual).","[""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",0.9,true,true,3232,3232,0,101,0.000772650000,1431,2026-09-01T00:49:50.737Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0244/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0244/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002154000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,245,1579b22f3db0c8127ce9,
case_0245,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,INVALID,,[],,false,false,3766,3766,0,28,0.000788200000,1151,2026-09-01T00:49:51.898Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0245/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0039-c001-6965df983e7f""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0245/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",invalid_contract:answer_fields,deterministic,invalid model output,0.002260800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,246,,
case_0246,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"Yes. If the firm rejects or partially rejects the complaint, the IDR response must clearly set out the reasons for the decision, including “referring to the information that supports those findings”. (RG 271.54(b))","[""asic_rg271-p0020-c001-065c65220d78""]",0.86,false,true,3826,3826,0,91,0.000878950000,1569,2026-09-01T00:49:53.472Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0246/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0016-c001-1d36cbf1ff44""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0246/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002272800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,247,35ee6000139c59f98c93,Omits the sufficient-detail requirement and privacy/legislative exception.
case_0247,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"Yes. RG 271 includes as complaints “complaints about a matter that is the subject of an existing remediation program or about the remediation program itself (e.g. delays, lack of communication).” (asic_rg271-p0014-c002-c83027a54f40)","[""asic_rg271-p0014-c002-c83027a54f40""]",0.9,true,true,3019,3019,0,102,0.000731300000,1680,2026-09-01T00:49:55.156Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0247/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0010-c002-8727b7af0378"", ""asic_rg271-p0046-c002-e0c5a767477d"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0049-c001-daddc825fd02""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0247/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002111400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,248,4ee58439bf994a45b1e9,
case_0248,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,It must allow employees to have a representative. (It must also have a procedure that requires or allows the Fair Work Commission or another independent person to settle disputes about any matters arising under the agreement or the National Employment Standards.),"[""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5""]",0.9,true,true,3542,3542,0,110,0.000845900000,1473,2026-09-01T00:49:56.637Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0248/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0008-c001-4a2206d2b3a8"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0248/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002216000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,249,d46474c9c5c9042f112e,
case_0249,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,6535,6535,0,60,0.009271800000,2282,2026-09-01T00:49:58.928Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0249/call-02-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0044-c001-332ffec942d6"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0030-c002-952ebc764c25"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927""]",2,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0249/call-01-attempt-01.json"", ""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0249/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.028386900000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,250,,
case_0250,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A workplace-change communication strategy should consider: (1) what the changes are (with context explaining why they’re happening and how they’ll affect employees), (2) who will communicate with employees (a senior manager), (3) when the message will be communicated (communicate early and often), (4) how the message will be communicated (e.g., email, team meetings, online forums), and (5) what input employees can have in the process. (fwo_dispute_resolution-p0006-c002-8583247496db)","[""fwo_dispute_resolution-p0006-c002-8583247496db""]",0.98,true,true,3665,3665,0,157,0.000929250000,1781,2026-09-01T00:50:00.718Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0250/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0250/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002240600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,251,22f50bee3540e0b8afd4,
case_0251,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.01,true,,6575,6575,0,60,0.009325800000,2264,2026-09-01T00:50:02.991Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0251/call-02-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0052-c002-58484462157f"", ""asic_rg271-p0030-c001-01c8b4e666b6""]",2,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0251/call-01-attempt-01.json"", ""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0251/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.028440900000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,252,,
case_0252,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"One example of a systemic issue is “a systems issue that produces errors—for example, benefit calculation errors or interest calculation errors.” (RG 271.117)","[""asic_rg271-p0034-c001-be168118166b""]",0.98,true,true,3352,3352,0,75,0.000764150000,1227,2026-09-01T00:50:04.226Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0252/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0053-c001-0efa030624cd"", ""asic_rg271-p0034-c002-f7e17d4bc8bb"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0046-c001-5d4b11b8f461"", ""asic_rg271-p0015-c001-29fdc2ba5f4c""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0252/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002178000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,253,7b806459a218aef1a6f4,
case_0253,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.18,false,,7743,7743,0,60,0.010902600000,2692,2026-09-01T00:50:06.928Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0253/call-02-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0007-c001-77021d86c294"", ""asic_rg271-p0007-c002-a9c843616e09"", ""asic_rg271-p0005-c001-bdeeadc501e5"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0020-c001-065c65220d78""]",2,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0253/call-01-attempt-01.json"", ""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0253/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.030017700000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,254,,
case_0254,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,7107,7107,0,60,0.010044000000,2430,2026-09-01T00:50:09.368Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0254/call-02-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0018-c001-ed11096384df""]",2,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0254/call-01-attempt-01.json"", ""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0254/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.029159100000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,255,,
case_0255,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.0,true,,7121,7121,0,60,0.010062900000,2437,2026-09-01T00:50:11.816Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0255/call-02-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0009-c001-cda643a3d5fd"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",2,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0255/call-01-attempt-01.json"", ""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0255/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-2026-03-05""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.029178000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,256,,
case_0256,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,No later than 45 calendar days after receiving the complaint.,"[""asic_rg271-p0021-c002-f2a3afc18de5""]",0.9,true,true,3580,3580,0,58,0.000788500000,1142,2026-09-01T00:50:12.968Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0256/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0022-c001-c82f21d3ee0b""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0256/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002223600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,257,8b673296836bd24d8114,
case_0257,capable,gpt-5.4-2026-03-05,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"The guide recommends an escalation process: if the dispute can’t be resolved by discussion with the employee, provide a path for escalation (and if it isn’t possible to escalate through senior management, seek third-party assistance). For a pay or entitlements dispute, the Fair Work Ombudsman may offer its no-cost dispute assistance service.","[""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",0.78,false,true,3315,3315,0,132,0.000828000000,1548,2026-09-01T00:50:14.523Z,results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0257/call-01-attempt-01.json,remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089""]",1,"[""results/raw/remaining_v1_v1__capable__escalation__1b1581710af2__9d564a17727a/case_0257/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002170600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/remaining_v1__capable__escalation.csv,258,b4913fd405bd018e0e19,"Omits the award/agreement route, Commission referral, and review of the no-cost-assistance request."
