case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256
case_0230,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,7694,4366,3328,66,0.003821100000,1730,2026-08-31T07:57:02.491Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0230/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0043-c001-530991c66702"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0014-c001-2450831dba3b""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0230/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0230/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016627500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0231,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,6256,3440,2816,66,0.003088200000,1658,2026-08-31T07:57:04.151Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0231/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0013-c002-4c207fab1c1c"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""asic_rg271-p0022-c001-c82f21d3ee0b""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0231/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0231/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.015549000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0232,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,6840,4024,2816,66,0.003526200000,1660,2026-08-31T07:57:05.812Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0232/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0030-c002-952ebc764c25"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0031-c001-6da530809372"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""asic_rg271-p0014-c002-c83027a54f40"", ""fwo_nes-p0001-c002-e38bf8c54211""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0232/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0232/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.015987000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0233,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7346,4018,3328,64,0.003551100000,1834,2026-08-31T07:57:07.648Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0233/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0003-c001-cdd11f23d51f"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0042-c001-93262950c49e""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0233/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0233/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016366500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0234,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.96,false,,7204,7204,0,64,0.005691000000,1597,2026-08-31T07:57:09.246Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0234/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0234/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0234/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016260000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0235,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,7264,3936,3328,72,0.003525600000,1828,2026-08-31T07:57:11.075Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0235/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0023-c001-94f83792660d""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0235/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0235/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016305000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0236,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,6018,3202,2816,66,0.002909700000,1528,2026-08-31T07:57:12.605Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0236/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0007-c002-c040c04c278e"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0236/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0236/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.015370500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0237,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7022,7022,0,64,0.005554500000,1599,2026-08-31T07:57:14.206Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0237/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0016-c002-95dd91435eb9"", ""asic_rg271-p0053-c001-0efa030624cd"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0017-c001-05cc26714675"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0044-c001-332ffec942d6"", ""asic_rg271-p0055-c001-19150792e10e""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0237/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0237/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016123500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0238,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.18,true,,7382,4054,3328,66,0.003587100000,1728,2026-08-31T07:57:15.935Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0238/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0051-c002-82fabd4bb37b"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0040-c001-0b5747cb6d0a"", ""asic_rg271-p0047-c001-f59e937ccb4c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0238/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0238/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016393500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0239,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7150,3822,3328,72,0.003440100000,1610,2026-08-31T07:57:17.546Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0239/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0023-c001-94f83792660d"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""asic_rg271-p0052-c001-1646aff2d006""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0239/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0239/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016219500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0240,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.86,false,,7626,4298,3328,66,0.003770100000,1939,2026-08-31T07:57:19.487Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0240/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0020-c001-065c65220d78"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0045-c001-5511043e4931""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0240/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0240/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016576500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0241,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,6700,3884,2816,64,0.003412200000,1864,2026-08-31T07:57:21.352Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0241/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""asic_rg271-p0010-c001-531fc202d564"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0241/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0241/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.015882000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0242,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7240,3912,3328,66,0.003480600000,1650,2026-08-31T07:57:23.003Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0242/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""asic_rg271-p0030-c002-952ebc764c25"", ""fwo_nes-p0002-c002-9e4b76a8c585"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""fwo_dispute_resolution-p0006-c001-f6b6301cc089""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0242/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0242/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016287000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0243,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,7638,4310,3328,66,0.003779100000,1911,2026-08-31T07:57:24.916Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0243/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0043-c001-530991c66702"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0243/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0243/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016585500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0244,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,6458,3642,2816,64,0.003230700000,1846,2026-08-31T07:57:26.764Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0244/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0003-c002-ea94c2b65bc3"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0244/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0244/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.015700500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0245,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7526,4198,3328,64,0.003686100000,1738,2026-08-31T07:57:28.505Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0245/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0008-c002-8f54c97d110a"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0018-c001-ed11096384df"", ""asic_rg271-p0039-c001-6965df983e7f""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0245/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0245/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016501500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
